,,,,,,,Daily Price Arrival Report-07-11-2025 to 08-02-2026 for Gujarat,,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,725.00","15,005.00","10,500.00",Rs./Quintal,11.00,Metric Tonnes,17-01-2026
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,635.00","14,000.00","10,000.00",Rs./Quintal,44.00,Metric Tonnes,16-12-2025
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,135.00","12,005.00","9,750.00",Rs./Quintal,25.00,Metric Tonnes,15-12-2025
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,675.00","15,505.00","11,250.00",Rs./Quintal,172.00,Metric Tonnes,15-11-2025
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,675.00","13,200.00","10,000.00",Rs./Quintal,4.00,Metric Tonnes,15-01-2026
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,820.00","14,000.00","10,750.00",Rs./Quintal,120.00,Metric Tonnes,14-11-2025
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,155.00","12,555.00","10,000.00",Rs./Quintal,38.00,Metric Tonnes,13-12-2025
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"5,860.00","14,750.00","11,000.00",Rs./Quintal,136.00,Metric Tonnes,13-11-2025
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,275.00","13,250.00","9,500.00",Rs./Quintal,6.00,Metric Tonnes,13-01-2026
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,910.00","13,500.00","10,750.00",Rs./Quintal,52.00,Metric Tonnes,12-12-2025
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,725.00","14,150.00","10,750.00",Rs./Quintal,177.00,Metric Tonnes,12-11-2025
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,755.00","16,000.00","10,500.00",Rs./Quintal,6.00,Metric Tonnes,12-01-2026
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"5,785.00","8,450.00","7,500.00",Rs./Quintal,30.00,Metric Tonnes,11-12-2025
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,355.00","13,650.00","10,500.00",Rs./Quintal,23.50,Metric Tonnes,11-11-2025
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,675.00","13,250.00","10,500.00",Rs./Quintal,42.00,Metric Tonnes,10-12-2025
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"7,105.00","14,250.00","10,500.00",Rs./Quintal,6.00,Metric Tonnes,10-01-2026
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,105.00","12,750.00","10,000.00",Rs./Quintal,63.00,Metric Tonnes,09-12-2025
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,655.00","12,255.00","9,500.00",Rs./Quintal,29.00,Metric Tonnes,09-01-2026
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,625.00","13,000.00","10,000.00",Rs./Quintal,52.00,Metric Tonnes,08-12-2025
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,325.00","14,005.00","10,250.00",Rs./Quintal,52.00,Metric Tonnes,08-01-2026
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,175.00","11,925.00","9,500.00",Rs./Quintal,11.00,Metric Tonnes,07-02-2026
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,655.00","14,005.00","10,500.00",Rs./Quintal,10.00,Metric Tonnes,07-01-2026
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,625.00","12,250.00","9,500.00",Rs./Quintal,12.00,Metric Tonnes,06-02-2026
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,525.00","13,200.00","10,000.00",Rs./Quintal,37.00,Metric Tonnes,06-01-2026
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,150.00","13,000.00","10,500.00",Rs./Quintal,70.00,Metric Tonnes,05-12-2025
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,825.00","13,500.00","9,750.00",Rs./Quintal,8.00,Metric Tonnes,05-02-2026
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,155.00","11,750.00","9,400.00",Rs./Quintal,25.00,Metric Tonnes,05-01-2026
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,205.00","12,000.00","9,500.00",Rs./Quintal,11.00,Metric Tonnes,04-02-2026
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,775.00","14,505.00","10,750.00",Rs./Quintal,71.00,Metric Tonnes,03-12-2025
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,600.00","14,500.00","10,750.00",Rs./Quintal,46.00,Metric Tonnes,03-02-2026
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,630.00","13,750.00","10,500.00",Rs./Quintal,46.00,Metric Tonnes,02-12-2025
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,175.00","12,750.00","9,750.00",Rs./Quintal,34.00,Metric Tonnes,02-02-2026
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,375.00","12,505.00","10,000.00",Rs./Quintal,79.00,Metric Tonnes,01-12-2025
Gujarat,Patan,Radhanpur APMC,Spices,Ajwan,Other,Local,"6,670.00","13,250.00","10,000.00",Rs./Quintal,26.00,Metric Tonnes,01-01-2026
Gujarat,Patan,Sami APMC,Spices,Ajwan,Ajwan,Local,"6,000.00","7,250.00","6,500.00",Rs./Quintal,0.40,Metric Tonnes,30-12-2025
Gujarat,Patan,Sami APMC,Spices,Ajwan,Ajwan,Local,"8,500.00","9,500.00","9,000.00",Rs./Quintal,0.16,Metric Tonnes,28-11-2025
Gujarat,Patan,Sami APMC,Spices,Ajwan,Ajwan,Local,"7,500.00","12,500.00","11,750.00",Rs./Quintal,0.28,Metric Tonnes,27-11-2025
Gujarat,Patan,Sami APMC,Spices,Ajwan,Ajwan,Local,"6,500.00","8,000.00","7,500.00",Rs./Quintal,0.12,Metric Tonnes,26-11-2025
Gujarat,Patan,Sami APMC,Spices,Ajwan,Ajwan,Local,"8,500.00","9,500.00","9,000.00",Rs./Quintal,1.00,Metric Tonnes,25-11-2025
Gujarat,Patan,Sami APMC,Spices,Ajwan,Ajwan,Local,"4,500.00","5,250.00","5,125.00",Rs./Quintal,0.11,Metric Tonnes,24-12-2025
Gujarat,Patan,Sami APMC,Spices,Ajwan,Ajwan,Local,"6,500.00","7,750.00","7,500.00",Rs./Quintal,0.04,Metric Tonnes,21-11-2025
Gujarat,Patan,Sami APMC,Spices,Ajwan,Ajwan,Local,"7,500.00","8,000.00","7,750.00",Rs./Quintal,0.04,Metric Tonnes,20-11-2025
Gujarat,Patan,Sami APMC,Spices,Ajwan,Ajwan,Local,"6,000.00","11,000.00","9,000.00",Rs./Quintal,0.12,Metric Tonnes,19-11-2025
Gujarat,Patan,Sami APMC,Spices,Ajwan,Ajwan,Local,"10,000.00","12,255.00","11,000.00",Rs./Quintal,0.20,Metric Tonnes,18-11-2025
Gujarat,Patan,Sami APMC,Spices,Ajwan,Ajwan,Local,"6,500.00","7,250.00","7,000.00",Rs./Quintal,0.10,Metric Tonnes,15-01-2026
Gujarat,Patan,Sami APMC,Spices,Ajwan,Ajwan,Local,"10,000.00","11,850.00","11,000.00",Rs./Quintal,0.08,Metric Tonnes,14-11-2025
Gujarat,Patan,Sami APMC,Spices,Ajwan,Ajwan,Local,"10,000.00","11,500.00","11,000.00",Rs./Quintal,0.04,Metric Tonnes,12-11-2025
Gujarat,Patan,Sami APMC,Spices,Ajwan,Ajwan,Local,"10,000.00","11,525.00","11,000.00",Rs./Quintal,0.04,Metric Tonnes,10-11-2025
Gujarat,Porbandar,Porbandar APMC,Spices,Ajwan,Ajwan,Local,"8,300.00","8,300.00","8,300.00",Rs./Quintal,0.20,Metric Tonnes,28-01-2026
Gujarat,Porbandar,Porbandar APMC,Spices,Ajwan,Ajwan,FAQ,"7,700.00","7,700.00","7,700.00",Rs./Quintal,0.10,Metric Tonnes,26-12-2025
Gujarat,Porbandar,Porbandar APMC,Spices,Ajwan,Ajwan,Local,"6,850.00","6,850.00","6,850.00",Rs./Quintal,0.10,Metric Tonnes,20-01-2026
Gujarat,Porbandar,Porbandar APMC,Spices,Ajwan,Ajwan,Local,"7,450.00","7,450.00","7,450.00",Rs./Quintal,0.10,Metric Tonnes,16-01-2026
Gujarat,Surendranagar,Dasada Patadi APMC,Spices,Ajwan,Ajwan,FAQ,"7,750.00","10,250.00","9,750.00",Rs./Quintal,1.20,Metric Tonnes,18-12-2025
Gujarat,Surendranagar,Dasada Patadi APMC,Spices,Ajwan,Ajwan,Local,"5,000.00","10,865.00","8,500.00",Rs./Quintal,1.70,Metric Tonnes,17-12-2025
Gujarat,Surendranagar,Dasada Patadi APMC,Spices,Ajwan,Ajwan,Local,"8,750.00","10,785.00","10,000.00",Rs./Quintal,0.20,Metric Tonnes,13-11-2025
Gujarat,Surendranagar,Dasada Patadi APMC,Spices,Ajwan,Ajwan,FAQ,"9,500.00","10,750.00","10,250.00",Rs./Quintal,0.12,Metric Tonnes,10-11-2025
Gujarat,Surendranagar,Dasada Patadi APMC,Spices,Ajwan,Ajwan,FAQ,"10,000.00","12,005.00","11,500.00",Rs./Quintal,0.10,Metric Tonnes,04-12-2025
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"5,460.00","5,460.00","5,460.00",Rs./Quintal,0.04,Metric Tonnes,31-12-2025
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"7,205.00","8,505.00","8,000.00",Rs./Quintal,0.20,Metric Tonnes,29-12-2025
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"7,520.00","7,520.00","7,520.00",Rs./Quintal,0.10,Metric Tonnes,29-11-2025
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"4,500.00","4,500.00","4,500.00",Rs./Quintal,0.04,Metric Tonnes,29-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"7,040.00","8,375.00","7,750.00",Rs./Quintal,0.40,Metric Tonnes,28-11-2025
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"5,675.00","8,500.00","7,250.00",Rs./Quintal,0.20,Metric Tonnes,27-12-2025
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"8,500.00","9,000.00","8,750.00",Rs./Quintal,0.10,Metric Tonnes,27-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"5,125.00","6,050.00","5,750.00",Rs./Quintal,0.20,Metric Tonnes,24-11-2025
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"5,000.00","7,825.00","7,000.00",Rs./Quintal,0.30,Metric Tonnes,24-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"6,675.00","6,675.00","6,675.00",Rs./Quintal,0.02,Metric Tonnes,23-12-2025
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"6,975.00","7,160.00","7,050.00",Rs./Quintal,0.20,Metric Tonnes,22-12-2025
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"6,500.00","6,755.00","6,625.00",Rs./Quintal,0.20,Metric Tonnes,21-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"7,005.00","7,005.00","7,005.00",Rs./Quintal,0.02,Metric Tonnes,20-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"4,000.00","7,525.00","7,000.00",Rs./Quintal,0.12,Metric Tonnes,19-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"7,505.00","7,505.00","7,505.00",Rs./Quintal,0.02,Metric Tonnes,18-12-2025
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"8,125.00","8,125.00","8,125.00",Rs./Quintal,0.02,Metric Tonnes,17-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"7,175.00","8,575.00","8,000.00",Rs./Quintal,0.04,Metric Tonnes,16-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"7,105.00","7,105.00","7,105.00",Rs./Quintal,0.04,Metric Tonnes,15-12-2025
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"7,000.00","7,000.00","7,000.00",Rs./Quintal,0.02,Metric Tonnes,13-12-2025
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"7,625.00","7,625.00","7,625.00",Rs./Quintal,0.10,Metric Tonnes,13-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"6,575.00","6,575.00","6,575.00",Rs./Quintal,0.10,Metric Tonnes,12-12-2025
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"7,925.00","7,925.00","7,925.00",Rs./Quintal,0.02,Metric Tonnes,07-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"4,625.00","8,125.00","7,500.00",Rs./Quintal,0.40,Metric Tonnes,06-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"6,525.00","9,000.00","8,000.00",Rs./Quintal,0.30,Metric Tonnes,04-12-2025
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"6,000.00","6,000.00","6,000.00",Rs./Quintal,0.04,Metric Tonnes,03-12-2025
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"5,950.00","8,975.00","7,000.00",Rs./Quintal,0.10,Metric Tonnes,03-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"7,725.00","7,725.00","7,725.00",Rs./Quintal,0.60,Metric Tonnes,02-02-2026
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"6,175.00","8,000.00","7,000.00",Rs./Quintal,0.20,Metric Tonnes,02-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Spices,Ajwan,Ajwan,Local,"7,075.00","7,075.00","7,075.00",Rs./Quintal,0.04,Metric Tonnes,01-01-2026

