,,,,,,,Daily Price Arrival Report-07-11-2025 to 08-02-2026 for Gujarat,,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Gujarat,Devbhumi Dwarka,Bhanvad APMC,Oil Seeds,Soyabean,Soyabeen,Local,"3,500.00","4,300.00","4,000.00",Rs./Quintal,2.00,Metric Tonnes,18-11-2025
Gujarat,Gir Somnath,Una APMC,Oil Seeds,Soyabean,Soyabeen,FAQ,"4,050.00","4,260.00","4,200.00",Rs./Quintal,2.00,Metric Tonnes,15-11-2025
Gujarat,Gir Somnath,Una APMC,Oil Seeds,Soyabean,Soyabeen,FAQ,"4,000.00","4,250.00","4,125.00",Rs./Quintal,2.00,Metric Tonnes,14-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,035.00","4,785.00","4,675.00",Rs./Quintal,8.68,Metric Tonnes,31-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"5,355.00","5,636.00","5,525.00",Rs./Quintal,3.40,Metric Tonnes,31-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,005.00","4,690.00","4,525.00",Rs./Quintal,12.00,Metric Tonnes,30-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"5,300.00","5,690.00","5,600.00",Rs./Quintal,3.00,Metric Tonnes,30-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,005.00","4,675.00","4,525.00",Rs./Quintal,7.80,Metric Tonnes,29-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,400.00","4,275.00","4,150.00",Rs./Quintal,26.80,Metric Tonnes,29-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,575.00","4,320.00","4,200.00",Rs./Quintal,25.20,Metric Tonnes,28-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"5,255.00","5,550.00","5,500.00",Rs./Quintal,9.20,Metric Tonnes,28-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,585.00","4,500.00",Rs./Quintal,9.00,Metric Tonnes,27-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,925.00","4,410.00","4,325.00",Rs./Quintal,38.80,Metric Tonnes,27-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,955.00","5,400.00","5,350.00",Rs./Quintal,3.72,Metric Tonnes,27-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,575.00","4,505.00",Rs./Quintal,3.00,Metric Tonnes,26-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,015.00","4,430.00","4,340.00",Rs./Quintal,29.60,Metric Tonnes,26-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,505.00","4,505.00","4,375.00",Rs./Quintal,6.20,Metric Tonnes,25-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,950.00","4,425.00","4,300.00",Rs./Quintal,31.40,Metric Tonnes,25-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,020.00","4,390.00","4,275.00",Rs./Quintal,4.84,Metric Tonnes,24-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,005.00","4,525.00","4,355.00",Rs./Quintal,21.00,Metric Tonnes,24-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,925.00","5,150.00","5,050.00",Rs./Quintal,2.80,Metric Tonnes,24-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,775.00","4,395.00","4,350.00",Rs./Quintal,18.00,Metric Tonnes,23-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,855.00","5,125.00","5,075.00",Rs./Quintal,1.00,Metric Tonnes,23-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,755.00","4,350.00","4,275.00",Rs./Quintal,12.60,Metric Tonnes,22-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,015.00","4,600.00","4,350.00",Rs./Quintal,364.00,Metric Tonnes,22-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,675.00","5,150.00","5,085.00",Rs./Quintal,1.40,Metric Tonnes,22-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,005.00","4,605.00","4,450.00",Rs./Quintal,39.64,Metric Tonnes,21-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,775.00","5,095.00","5,025.00",Rs./Quintal,2.40,Metric Tonnes,21-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,005.00","4,365.00","4,255.00",Rs./Quintal,8.80,Metric Tonnes,20-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,515.00","4,555.00","4,350.00",Rs./Quintal,54.32,Metric Tonnes,20-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,925.00","5,230.00","5,005.00",Rs./Quintal,6.80,Metric Tonnes,20-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,005.00","4,375.00","4,275.00",Rs./Quintal,12.80,Metric Tonnes,19-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,650.00","4,480.00","4,365.00",Rs./Quintal,50.00,Metric Tonnes,19-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,525.00","5,085.00","5,005.00",Rs./Quintal,6.80,Metric Tonnes,19-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,005.00","5,055.00","4,925.00",Rs./Quintal,7.64,Metric Tonnes,18-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,505.00","4,500.00","4,300.00",Rs./Quintal,61.80,Metric Tonnes,18-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,755.00","4,350.00","4,275.00",Rs./Quintal,13.00,Metric Tonnes,17-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,505.00","4,550.00","4,375.00",Rs./Quintal,52.00,Metric Tonnes,17-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,125.00","5,050.00",Rs./Quintal,3.60,Metric Tonnes,17-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,505.00","4,270.00","4,200.00",Rs./Quintal,9.20,Metric Tonnes,16-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,525.00","5,025.00","4,950.00",Rs./Quintal,6.00,Metric Tonnes,16-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,675.00","4,305.00","4,200.00",Rs./Quintal,5.00,Metric Tonnes,15-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,505.00","4,555.00","4,455.00",Rs./Quintal,44.00,Metric Tonnes,15-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,525.00","5,075.00","5,000.00",Rs./Quintal,3.20,Metric Tonnes,15-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,505.00","4,555.00","4,400.00",Rs./Quintal,51.20,Metric Tonnes,14-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,565.00","4,325.00","4,175.00",Rs./Quintal,9.80,Metric Tonnes,13-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,005.00","4,690.00","4,500.00",Rs./Quintal,56.20,Metric Tonnes,13-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,515.00","4,975.00","4,850.00",Rs./Quintal,5.60,Metric Tonnes,13-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,505.00","4,300.00","4,175.00",Rs./Quintal,10.00,Metric Tonnes,12-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,005.00","4,625.00","4,445.00",Rs./Quintal,52.20,Metric Tonnes,12-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,375.00","4,985.00","4,850.00",Rs./Quintal,3.40,Metric Tonnes,12-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,505.00","4,285.00","4,200.00",Rs./Quintal,13.40,Metric Tonnes,11-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,505.00","4,555.00","4,450.00",Rs./Quintal,48.24,Metric Tonnes,11-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,715.00","4,350.00","4,250.00",Rs./Quintal,17.40,Metric Tonnes,10-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"2,505.00","2,745.00","2,575.00",Rs./Quintal,66.20,Metric Tonnes,10-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,520.00","5,005.00","4,950.00",Rs./Quintal,2.16,Metric Tonnes,10-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,900.00","4,290.00","4,135.00",Rs./Quintal,19.24,Metric Tonnes,09-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,475.00","4,955.00","4,875.00",Rs./Quintal,3.16,Metric Tonnes,09-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,505.00","5,255.00","5,000.00",Rs./Quintal,21.20,Metric Tonnes,08-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,505.00","4,295.00","4,150.00",Rs./Quintal,73.60,Metric Tonnes,08-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,505.00","4,985.00","4,855.00",Rs./Quintal,6.80,Metric Tonnes,08-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,205.00","4,205.00","4,205.00",Rs./Quintal,88.60,Metric Tonnes,07-11-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"5,425.00","5,605.00","5,500.00",Rs./Quintal,1.00,Metric Tonnes,07-02-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,675.00","5,005.00","4,950.00",Rs./Quintal,5.50,Metric Tonnes,07-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,690.00","4,380.00","4,255.00",Rs./Quintal,16.20,Metric Tonnes,06-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"5,200.00","5,480.00","5,455.00",Rs./Quintal,2.00,Metric Tonnes,06-02-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,655.00","4,905.00","4,825.00",Rs./Quintal,9.20,Metric Tonnes,06-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,625.00","4,400.00","4,300.00",Rs./Quintal,19.40,Metric Tonnes,05-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"5,365.00","5,605.00","5,535.00",Rs./Quintal,2.60,Metric Tonnes,05-02-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,505.00","4,755.00","4,705.00",Rs./Quintal,8.40,Metric Tonnes,05-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,500.00","4,355.00","4,275.00",Rs./Quintal,18.20,Metric Tonnes,04-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"5,025.00","5,595.00","5,555.00",Rs./Quintal,1.56,Metric Tonnes,04-02-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,525.00","4,430.00","4,280.00",Rs./Quintal,17.20,Metric Tonnes,03-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"5,025.00","5,600.00","5,550.00",Rs./Quintal,2.84,Metric Tonnes,03-02-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,020.00","4,755.00","4,675.00",Rs./Quintal,9.20,Metric Tonnes,03-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,505.00","4,250.00","4,135.00",Rs./Quintal,33.40,Metric Tonnes,02-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"5,455.00","5,635.00","5,525.00",Rs./Quintal,1.20,Metric Tonnes,02-02-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,025.00","4,670.00","4,585.00",Rs./Quintal,7.20,Metric Tonnes,02-01-2026
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"3,255.00","4,295.00","4,125.00",Rs./Quintal,19.80,Metric Tonnes,01-12-2025
Gujarat,Gir Somnath,Veraval APMC,Oil Seeds,Soyabean,Other,FAQ,"4,025.00","4,680.00","4,585.00",Rs./Quintal,3.80,Metric Tonnes,01-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"5,150.00","5,550.00","5,400.00",Rs./Quintal,35.00,Metric Tonnes,31-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,150.00","4,600.00","4,400.00",Rs./Quintal,30.00,Metric Tonnes,30-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"5,200.00","5,750.00","5,600.00",Rs./Quintal,40.00,Metric Tonnes,30-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"5,250.00","6,000.00","5,650.00",Rs./Quintal,50.00,Metric Tonnes,29-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,825.00","4,255.00",Rs./Quintal,120.00,Metric Tonnes,28-11-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"5,200.00","5,590.00","5,450.00",Rs./Quintal,20.00,Metric Tonnes,28-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,150.00","4,650.00","4,400.00",Rs./Quintal,40.00,Metric Tonnes,27-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,525.00","4,300.00",Rs./Quintal,100.00,Metric Tonnes,27-11-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"5,000.00","5,400.00","5,300.00",Rs./Quintal,15.00,Metric Tonnes,27-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,150.00","4,625.00","4,400.00",Rs./Quintal,50.00,Metric Tonnes,26-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,325.00","4,250.00",Rs./Quintal,100.00,Metric Tonnes,26-11-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,200.00","4,575.00","4,400.00",Rs./Quintal,50.00,Metric Tonnes,25-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,500.00","4,350.00",Rs./Quintal,90.00,Metric Tonnes,25-11-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,500.00","4,400.00",Rs./Quintal,60.00,Metric Tonnes,24-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,525.00","4,375.00",Rs./Quintal,180.00,Metric Tonnes,24-11-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,550.00","4,400.00",Rs./Quintal,50.00,Metric Tonnes,23-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,425.00","4,300.00",Rs./Quintal,50.00,Metric Tonnes,22-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,500.00","5,130.00","5,000.00",Rs./Quintal,50.00,Metric Tonnes,22-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,500.00","4,325.00",Rs./Quintal,150.00,Metric Tonnes,21-11-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,500.00","5,100.00","4,950.00",Rs./Quintal,46.00,Metric Tonnes,21-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,375.00","4,300.00",Rs./Quintal,50.00,Metric Tonnes,20-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,100.00","4,575.00","4,350.00",Rs./Quintal,180.00,Metric Tonnes,20-11-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,725.00","5,250.00","5,125.00",Rs./Quintal,38.00,Metric Tonnes,20-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,450.00","4,300.00",Rs./Quintal,80.00,Metric Tonnes,19-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,500.00","4,300.00",Rs./Quintal,200.00,Metric Tonnes,19-11-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,500.00","5,135.00","5,000.00",Rs./Quintal,40.00,Metric Tonnes,19-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,400.00","4,300.00",Rs./Quintal,80.00,Metric Tonnes,18-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,450.00","4,250.00",Rs./Quintal,250.00,Metric Tonnes,18-11-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,375.00","4,300.00",Rs./Quintal,70.00,Metric Tonnes,17-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,425.00","4,225.00",Rs./Quintal,300.00,Metric Tonnes,17-11-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,750.00","5,130.00","5,000.00",Rs./Quintal,34.00,Metric Tonnes,17-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,900.00","5,090.00","5,000.00",Rs./Quintal,39.00,Metric Tonnes,16-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,425.00","4,275.00",Rs./Quintal,70.00,Metric Tonnes,15-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,525.00","4,300.00",Rs./Quintal,250.00,Metric Tonnes,15-11-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,550.00","5,050.00","4,900.00",Rs./Quintal,15.00,Metric Tonnes,15-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,575.00","4,350.00",Rs./Quintal,350.00,Metric Tonnes,14-11-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,350.00","4,225.00",Rs./Quintal,50.00,Metric Tonnes,13-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,000.00","4,650.00","4,400.00",Rs./Quintal,250.00,Metric Tonnes,13-11-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,600.00","5,000.00","4,800.00",Rs./Quintal,30.00,Metric Tonnes,13-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,000.00","4,350.00","4,250.00",Rs./Quintal,55.00,Metric Tonnes,12-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,100.00","4,600.00","4,350.00",Rs./Quintal,350.00,Metric Tonnes,12-11-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,500.00","4,850.00","4,700.00",Rs./Quintal,40.00,Metric Tonnes,12-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,300.00","4,175.00",Rs./Quintal,50.00,Metric Tonnes,11-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,500.00","4,225.00",Rs./Quintal,300.00,Metric Tonnes,11-11-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,325.00","4,250.00",Rs./Quintal,50.00,Metric Tonnes,10-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,FAQ,"4,050.00","4,325.00","4,225.00",Rs./Quintal,320.00,Metric Tonnes,10-11-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,500.00","4,875.00","4,675.00",Rs./Quintal,30.00,Metric Tonnes,10-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,350.00","4,225.00",Rs./Quintal,60.00,Metric Tonnes,09-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,500.00","4,825.00","4,625.00",Rs./Quintal,35.00,Metric Tonnes,09-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,400.00","4,275.00",Rs./Quintal,50.00,Metric Tonnes,08-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,375.00","4,225.00",Rs./Quintal,320.00,Metric Tonnes,08-11-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,450.00","4,775.00","4,650.00",Rs./Quintal,40.00,Metric Tonnes,08-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,FAQ,"4,050.00","4,300.00","4,200.00",Rs./Quintal,300.00,Metric Tonnes,07-11-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"5,000.00","5,600.00","5,400.00",Rs./Quintal,2.50,Metric Tonnes,07-02-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,500.00","4,750.00","4,625.00",Rs./Quintal,45.00,Metric Tonnes,07-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,400.00","4,200.00",Rs./Quintal,40.00,Metric Tonnes,06-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,500.00","4,775.00","4,675.00",Rs./Quintal,50.00,Metric Tonnes,06-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,325.00","4,275.00",Rs./Quintal,70.00,Metric Tonnes,05-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"5,250.00","5,735.00","5,500.00",Rs./Quintal,22.00,Metric Tonnes,05-02-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,500.00","4,725.00","4,625.00",Rs./Quintal,60.00,Metric Tonnes,05-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,500.00","4,300.00",Rs./Quintal,85.00,Metric Tonnes,04-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"5,000.00","5,575.00","5,450.00",Rs./Quintal,18.00,Metric Tonnes,04-02-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,425.00","4,300.00",Rs./Quintal,100.00,Metric Tonnes,03-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"5,000.00","5,575.00","5,450.00",Rs./Quintal,40.00,Metric Tonnes,03-02-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,250.00","4,675.00","4,500.00",Rs./Quintal,45.00,Metric Tonnes,03-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Oil Seeds,Soyabean,Soyabeen,Local,"4,050.00","4,400.00","4,275.00",Rs./Quintal,100.00,Metric Tonnes,02-12-2025
