,,,,,,,Daily Price Arrival Report-08-11-2025 to 08-02-2026 for Gujarat,,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,755.00","3,360.00","2,560.00",Rs./Quintal,14.94,Metric Tonnes,16-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,575.00","2,840.00","2,210.00",Rs./Quintal,12.48,Metric Tonnes,16-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,850.00","2,905.00","2,380.00",Rs./Quintal,18.54,Metric Tonnes,15-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,820.00","2,415.00","2,120.00",Rs./Quintal,10.92,Metric Tonnes,15-11-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,990.00","2,665.00","2,330.00",Rs./Quintal,2.34,Metric Tonnes,15-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,835.00","2,665.00","2,250.00",Rs./Quintal,9.54,Metric Tonnes,14-11-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,500.00","3,155.00","2,330.00",Rs./Quintal,6.24,Metric Tonnes,13-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,815.00","2,545.00","2,180.00",Rs./Quintal,11.82,Metric Tonnes,13-11-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,900.00","2,785.00","2,345.00",Rs./Quintal,8.10,Metric Tonnes,13-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,880.00","2,990.00","2,435.00",Rs./Quintal,9.96,Metric Tonnes,12-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,710.00","3,060.00","2,385.00",Rs./Quintal,13.50,Metric Tonnes,12-11-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,860.00","2,780.00","2,320.00",Rs./Quintal,15.24,Metric Tonnes,12-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,900.00","3,000.00","2,450.00",Rs./Quintal,9.00,Metric Tonnes,11-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,750.00","3,040.00","2,395.00",Rs./Quintal,13.02,Metric Tonnes,11-11-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,700.00","3,055.00","2,380.00",Rs./Quintal,11.70,Metric Tonnes,10-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,750.00","2,935.00","2,345.00",Rs./Quintal,8.16,Metric Tonnes,10-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,800.00","3,075.00","2,440.00",Rs./Quintal,10.50,Metric Tonnes,09-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,850.00","2,790.00","2,320.00",Rs./Quintal,9.72,Metric Tonnes,09-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,500.00","3,130.00","2,315.00",Rs./Quintal,19.74,Metric Tonnes,08-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,710.00","2,960.00","2,335.00",Rs./Quintal,8.94,Metric Tonnes,08-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,765.00","3,170.00","2,470.00",Rs./Quintal,6.12,Metric Tonnes,07-02-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,725.00","2,980.00","2,355.00",Rs./Quintal,6.78,Metric Tonnes,07-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,800.00","2,960.00","2,380.00",Rs./Quintal,9.78,Metric Tonnes,06-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,805.00","3,005.00","2,405.00",Rs./Quintal,8.70,Metric Tonnes,06-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,900.00","2,815.00","2,360.00",Rs./Quintal,13.80,Metric Tonnes,05-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,775.00","2,810.00","2,295.00",Rs./Quintal,13.26,Metric Tonnes,05-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,995.00","3,160.00","2,580.00",Rs./Quintal,11.16,Metric Tonnes,04-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,830.00","2,960.00","2,395.00",Rs./Quintal,12.72,Metric Tonnes,03-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,750.00","3,220.00","2,485.00",Rs./Quintal,7.86,Metric Tonnes,03-02-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,800.00","2,980.00","2,390.00",Rs./Quintal,4.50,Metric Tonnes,03-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,900.00","3,100.00","2,500.00",Rs./Quintal,6.90,Metric Tonnes,02-02-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,750.00","2,755.00","2,255.00",Rs./Quintal,8.46,Metric Tonnes,02-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,810.00","2,910.00","2,360.00",Rs./Quintal,10.02,Metric Tonnes,01-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Bajra(Pearl Millet/Cumbu),Local,FAQ,"1,700.00","2,655.00","2,180.00",Rs./Quintal,6.12,Metric Tonnes,01-01-2026
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Small,FAQ,"2,000.00","2,000.00","2,000.00",Rs./Quintal,0.30,Metric Tonnes,31-01-2026
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,350.00","2,510.00","2,450.00",Rs./Quintal,4.40,Metric Tonnes,30-01-2026
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,250.00","2,250.00","2,250.00",Rs./Quintal,2.00,Metric Tonnes,29-01-2026
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,270.00","2,550.00","2,400.00",Rs./Quintal,1.20,Metric Tonnes,27-01-2026
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,250.00","2,250.00","2,250.00",Rs./Quintal,0.90,Metric Tonnes,26-12-2025
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,950.00","2,000.00","2,000.00",Rs./Quintal,0.40,Metric Tonnes,22-12-2025
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,220.00","2,220.00","2,220.00",Rs./Quintal,0.60,Metric Tonnes,21-01-2026
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,000.00","2,255.00","2,150.00",Rs./Quintal,2.20,Metric Tonnes,18-12-2025
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,750.00","2,730.00","2,250.00",Rs./Quintal,1.40,Metric Tonnes,16-12-2025
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,750.00","2,800.00","2,300.00",Rs./Quintal,1.30,Metric Tonnes,15-12-2025
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,105.00","2,250.00","2,180.00",Rs./Quintal,2.10,Metric Tonnes,13-01-2026
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,500.00","3,005.00","2,250.00",Rs./Quintal,0.60,Metric Tonnes,12-12-2025
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,350.00","2,580.00","2,500.00",Rs./Quintal,3.40,Metric Tonnes,12-01-2026
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,250.00","2,765.00","2,500.00",Rs./Quintal,0.80,Metric Tonnes,10-01-2026
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,250.00","1,600.00","1,450.00",Rs./Quintal,0.40,Metric Tonnes,09-12-2025
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,075.00","2,980.00","2,530.00",Rs./Quintal,0.90,Metric Tonnes,09-01-2026
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,250.00","2,250.00","1,750.00",Rs./Quintal,1.80,Metric Tonnes,08-12-2025
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,000.00","2,500.00","2,250.00",Rs./Quintal,4.00,Metric Tonnes,07-02-2026
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Small,FAQ,"2,245.00","2,245.00","2,245.00",Rs./Quintal,0.40,Metric Tonnes,06-02-2026
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Small,FAQ,"2,400.00","2,400.00","2,400.00",Rs./Quintal,0.20,Metric Tonnes,05-02-2026
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Small,FAQ,"1,750.00","2,420.00","2,100.00",Rs./Quintal,2.00,Metric Tonnes,05-01-2026
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,250.00","2,765.00","2,510.00",Rs./Quintal,1.60,Metric Tonnes,03-12-2025
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,750.00","2,090.00","1,900.00",Rs./Quintal,0.40,Metric Tonnes,03-02-2026
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"1,750.00","2,000.00","1,900.00",Rs./Quintal,1.00,Metric Tonnes,02-12-2025
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,FAQ,"2,225.00","2,240.00","2,225.00",Rs./Quintal,0.80,Metric Tonnes,02-02-2026
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Small,FAQ,"1,750.00","1,750.00","1,750.00",Rs./Quintal,0.50,Metric Tonnes,02-01-2026
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Non-FAQ,"2,115.00","2,115.00","2,115.00",Rs./Quintal,0.60,Metric Tonnes,01-12-2025
Gujarat,Botad,Botad APMC,Cereals,Bajra(Pearl Millet/Cumbu),Small,FAQ,"2,155.00","2,340.00","2,250.00",Rs./Quintal,2.60,Metric Tonnes,01-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,050.00",Rs./Quintal,0.70,Metric Tonnes,31-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,800.00","1,950.00","1,900.00",Rs./Quintal,0.10,Metric Tonnes,31-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,050.00",Rs./Quintal,2.10,Metric Tonnes,30-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,800.00","1,950.00","1,900.00",Rs./Quintal,3.20,Metric Tonnes,30-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,000.00",Rs./Quintal,0.40,Metric Tonnes,29-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"2,000.00","2,200.00","2,100.00",Rs./Quintal,8.60,Metric Tonnes,29-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,100.00",Rs./Quintal,1.10,Metric Tonnes,28-11-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,100.00",Rs./Quintal,0.10,Metric Tonnes,27-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,100.00",Rs./Quintal,0.20,Metric Tonnes,27-11-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"2,000.00","2,200.00","2,150.00",Rs./Quintal,0.10,Metric Tonnes,27-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,000.00",Rs./Quintal,0.30,Metric Tonnes,26-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,000.00",Rs./Quintal,0.60,Metric Tonnes,26-11-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,000.00",Rs./Quintal,0.40,Metric Tonnes,25-11-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,100.00",Rs./Quintal,0.80,Metric Tonnes,24-11-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,050.00",Rs./Quintal,1.20,Metric Tonnes,23-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,100.00",Rs./Quintal,0.80,Metric Tonnes,22-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"2,000.00","2,200.00","2,120.00",Rs./Quintal,0.70,Metric Tonnes,22-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,100.00",Rs./Quintal,0.10,Metric Tonnes,21-11-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,100.00",Rs./Quintal,0.80,Metric Tonnes,19-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,050.00",Rs./Quintal,0.10,Metric Tonnes,19-11-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"2,000.00","2,200.00","2,115.00",Rs./Quintal,0.20,Metric Tonnes,19-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,100.00",Rs./Quintal,21.20,Metric Tonnes,18-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,050.00",Rs./Quintal,0.40,Metric Tonnes,18-11-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,050.00",Rs./Quintal,1.10,Metric Tonnes,17-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,100.00",Rs./Quintal,1.40,Metric Tonnes,17-11-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,050.00",Rs./Quintal,0.50,Metric Tonnes,16-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,050.00",Rs./Quintal,0.50,Metric Tonnes,15-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,050.00",Rs./Quintal,0.70,Metric Tonnes,15-11-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"2,000.00","2,200.00","2,100.00",Rs./Quintal,11.10,Metric Tonnes,15-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,000.00",Rs./Quintal,0.80,Metric Tonnes,14-11-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,050.00",Rs./Quintal,0.60,Metric Tonnes,13-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,050.00",Rs./Quintal,2.00,Metric Tonnes,13-11-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"2,000.00","2,200.00","2,160.00",Rs./Quintal,2.00,Metric Tonnes,13-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,050.00",Rs./Quintal,0.30,Metric Tonnes,12-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,050.00",Rs./Quintal,1.10,Metric Tonnes,11-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,050.00",Rs./Quintal,2.60,Metric Tonnes,11-11-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,100.00",Rs./Quintal,0.10,Metric Tonnes,10-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,100.00",Rs./Quintal,2.10,Metric Tonnes,09-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,100.00",Rs./Quintal,1.00,Metric Tonnes,09-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,000.00",Rs./Quintal,1.30,Metric Tonnes,08-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,100.00",Rs./Quintal,1.10,Metric Tonnes,08-11-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,050.00",Rs./Quintal,2.30,Metric Tonnes,08-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,800.00","1,950.00","1,900.00",Rs./Quintal,0.10,Metric Tonnes,07-02-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,000.00",Rs./Quintal,0.20,Metric Tonnes,06-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,800.00","1,950.00","1,900.00",Rs./Quintal,2.90,Metric Tonnes,06-02-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,060.00",Rs./Quintal,2.20,Metric Tonnes,06-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,800.00","1,950.00","1,900.00",Rs./Quintal,8.20,Metric Tonnes,05-02-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,100.00",Rs./Quintal,3.10,Metric Tonnes,04-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,800.00","1,950.00","1,900.00",Rs./Quintal,0.30,Metric Tonnes,04-02-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,050.00",Rs./Quintal,2.50,Metric Tonnes,03-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,800.00","1,950.00","1,900.00",Rs./Quintal,0.10,Metric Tonnes,03-02-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,075.00",Rs./Quintal,1.60,Metric Tonnes,03-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,050.00",Rs./Quintal,2.20,Metric Tonnes,02-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,800.00","1,950.00","1,900.00",Rs./Quintal,0.30,Metric Tonnes,02-02-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,065.00",Rs./Quintal,0.20,Metric Tonnes,02-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,100.00",Rs./Quintal,2.80,Metric Tonnes,01-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,950.00","2,200.00","2,070.00",Rs./Quintal,0.50,Metric Tonnes,01-01-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,600.00","1,600.00","1,600.00",Rs./Quintal,1.70,Metric Tonnes,23-01-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Local,"1,600.00","1,600.00","1,600.00",Rs./Quintal,1.30,Metric Tonnes,10-12-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Grade Range-2,"2,100.00","2,100.00","2,100.00",Rs./Quintal,1.25,Metric Tonnes,31-01-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Grade Range-2,"2,100.00","2,100.00","2,100.00",Rs./Quintal,1.50,Metric Tonnes,30-01-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Grade Range-2,"2,250.00","2,250.00","2,250.00",Rs./Quintal,0.50,Metric Tonnes,28-11-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Grade Range-2,"2,100.00","2,100.00","2,100.00",Rs./Quintal,1.00,Metric Tonnes,28-01-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Grade Range-2,"2,125.00","2,125.00","2,125.00",Rs./Quintal,0.50,Metric Tonnes,27-11-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Grade Range-2,"2,150.00","2,150.00","2,150.00",Rs./Quintal,1.25,Metric Tonnes,27-01-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Grade Range-2,"2,100.00","2,100.00","2,100.00",Rs./Quintal,0.60,Metric Tonnes,26-12-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Grade Range-2,"2,150.00","2,150.00","2,150.00",Rs./Quintal,10.00,Metric Tonnes,26-11-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Grade Range-2,"2,150.00","2,150.00","2,150.00",Rs./Quintal,0.60,Metric Tonnes,25-11-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Grade Range-2,"2,150.00","2,150.00","2,150.00",Rs./Quintal,1.00,Metric Tonnes,23-01-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Grade Range-2,"2,250.00","2,250.00","2,250.00",Rs./Quintal,23.00,Metric Tonnes,22-11-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Grade Range-2,"2,100.00","2,100.00","2,100.00",Rs./Quintal,10.00,Metric Tonnes,21-11-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Grade Range-2,"2,150.00","2,150.00","2,150.00",Rs./Quintal,0.75,Metric Tonnes,21-01-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Grade Range-2,"2,150.00","2,150.00","2,150.00",Rs./Quintal,0.75,Metric Tonnes,20-01-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Grade Range-2,"2,100.00","2,100.00","2,100.00",Rs./Quintal,0.60,Metric Tonnes,19-01-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Grade Range-2,"2,150.00","2,150.00","2,150.00",Rs./Quintal,0.50,Metric Tonnes,15-12-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Bajra(Pearl Millet/Cumbu),Other,Grade Range-2,"2,100.00","2,100.00","2,100.00",Rs./Quintal,1.00,Metric Tonnes,15-11-2025
