,,,,,,,Daily Price Arrival Report-07-11-2025 to 08-02-2026 for Gujarat,,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Gujarat,Jamnagar,Jam Jodhpur APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),Local,"3,500.00","5,500.00","4,500.00",Rs./Quintal,0.20,Metric Tonnes,06-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),Local,"4,500.00","8,400.00","5,500.00",Rs./Quintal,4.05,Metric Tonnes,06-02-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),Local,"4,500.00","6,500.00","5,500.00",Rs./Quintal,2.50,Metric Tonnes,06-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),Local,"3,500.00","5,500.00","4,500.00",Rs./Quintal,0.20,Metric Tonnes,05-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),Local,"4,500.00","7,500.00","5,500.00",Rs./Quintal,0.20,Metric Tonnes,05-02-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),Local,"5,000.00","7,000.00","5,500.00",Rs./Quintal,2.43,Metric Tonnes,05-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),Local,"4,500.00","7,000.00","5,500.00",Rs./Quintal,2.20,Metric Tonnes,04-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),Local,"3,400.00","5,250.00","4,500.00",Rs./Quintal,0.40,Metric Tonnes,04-02-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),Local,"5,100.00","5,600.00","5,350.00",Rs./Quintal,4.05,Metric Tonnes,03-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),Local,"4,500.00","7,500.00","5,500.00",Rs./Quintal,0.30,Metric Tonnes,03-02-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),Local,"4,000.00","5,000.00","4,500.00",Rs./Quintal,0.70,Metric Tonnes,03-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),Local,"5,000.00","8,500.00","6,500.00",Rs./Quintal,13.50,Metric Tonnes,02-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),Local,"4,000.00","7,075.00","6,025.00",Rs./Quintal,0.50,Metric Tonnes,02-01-2026
Gujarat,Jamnagar,Jam Jodhpur APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),Local,"5,000.00","7,000.00","6,000.00",Rs./Quintal,0.90,Metric Tonnes,01-12-2025
Gujarat,Jamnagar,Jam Jodhpur APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),Local,"4,000.00","6,500.00","5,250.00",Rs./Quintal,0.50,Metric Tonnes,01-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"4,750.00","7,700.00","5,200.00",Rs./Quintal,7.00,Metric Tonnes,31-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,500.00","8,500.00","7,750.00",Rs./Quintal,6.50,Metric Tonnes,31-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","5,560.00","5,150.00",Rs./Quintal,11.60,Metric Tonnes,30-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,625.00","5,250.00",Rs./Quintal,7.00,Metric Tonnes,29-11-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,500.00","8,250.00","5,750.00",Rs./Quintal,10.40,Metric Tonnes,29-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,350.00","5,200.00",Rs./Quintal,12.20,Metric Tonnes,28-11-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,500.00","7,890.00","5,850.00",Rs./Quintal,5.10,Metric Tonnes,28-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","5,410.00","5,250.00",Rs./Quintal,4.00,Metric Tonnes,27-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","7,800.00","5,750.00",Rs./Quintal,13.10,Metric Tonnes,27-11-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,400.00","6,000.00",Rs./Quintal,10.50,Metric Tonnes,27-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),White (whole),FAQ,"5,000.00","6,750.00","5,250.00",Rs./Quintal,12.30,Metric Tonnes,26-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),White (whole),FAQ,"4,000.00","8,160.00","5,800.00",Rs./Quintal,18.50,Metric Tonnes,26-11-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","7,390.00","6,000.00",Rs./Quintal,7.20,Metric Tonnes,25-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","6,450.00","5,625.00",Rs./Quintal,30.00,Metric Tonnes,25-11-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,430.00","5,200.00",Rs./Quintal,9.80,Metric Tonnes,24-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","7,500.00","5,625.00",Rs./Quintal,11.00,Metric Tonnes,24-11-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","7,755.00","5,750.00",Rs./Quintal,2.80,Metric Tonnes,24-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","7,600.00","5,150.00",Rs./Quintal,12.00,Metric Tonnes,23-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,575.00","5,750.00",Rs./Quintal,6.30,Metric Tonnes,23-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,625.00","5,750.00",Rs./Quintal,2.70,Metric Tonnes,22-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,250.00","8,670.00","5,500.00",Rs./Quintal,23.60,Metric Tonnes,21-11-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","9,150.00","5,750.00",Rs./Quintal,8.10,Metric Tonnes,21-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","7,225.00","5,250.00",Rs./Quintal,11.50,Metric Tonnes,20-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,350.00","5,500.00",Rs./Quintal,18.70,Metric Tonnes,20-11-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","7,350.00","5,750.00",Rs./Quintal,13.30,Metric Tonnes,20-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","7,500.00","5,250.00",Rs./Quintal,11.00,Metric Tonnes,19-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,000.00","5,500.00",Rs./Quintal,13.70,Metric Tonnes,19-11-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,875.00","5,750.00",Rs./Quintal,10.90,Metric Tonnes,19-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,500.00","5,250.00",Rs./Quintal,7.50,Metric Tonnes,18-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,075.00","5,500.00",Rs./Quintal,18.90,Metric Tonnes,18-11-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,150.00","5,500.00",Rs./Quintal,10.80,Metric Tonnes,17-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,000.00","5,500.00",Rs./Quintal,9.50,Metric Tonnes,17-11-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","9,350.00","5,750.00",Rs./Quintal,11.00,Metric Tonnes,17-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,675.00","5,250.00",Rs./Quintal,8.00,Metric Tonnes,16-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),White (whole),FAQ,"5,000.00","6,500.00","5,750.00",Rs./Quintal,14.40,Metric Tonnes,16-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","7,700.00","5,250.00",Rs./Quintal,9.40,Metric Tonnes,15-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,175.00","6,750.00",Rs./Quintal,12.00,Metric Tonnes,15-11-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,900.00","5,750.00",Rs./Quintal,4.50,Metric Tonnes,15-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,750.00","8,200.00","7,500.00",Rs./Quintal,27.80,Metric Tonnes,14-11-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,675.00","5,250.00",Rs./Quintal,8.00,Metric Tonnes,13-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"6,000.00","8,600.00","7,000.00",Rs./Quintal,12.70,Metric Tonnes,13-11-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","9,375.00","5,500.00",Rs./Quintal,7.00,Metric Tonnes,13-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,025.00","5,250.00",Rs./Quintal,10.40,Metric Tonnes,12-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"6,750.00","8,875.00","8,250.00",Rs./Quintal,12.30,Metric Tonnes,12-11-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,225.00","5,500.00",Rs./Quintal,7.20,Metric Tonnes,12-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","7,150.00","5,250.00",Rs./Quintal,14.00,Metric Tonnes,11-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","7,400.00","5,250.00",Rs./Quintal,8.80,Metric Tonnes,10-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),White (whole),FAQ,"5,000.00","6,500.00","5,300.00",Rs./Quintal,8.00,Metric Tonnes,09-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,500.00","5,500.00",Rs./Quintal,4.80,Metric Tonnes,09-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,200.00","5,350.00",Rs./Quintal,15.60,Metric Tonnes,08-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),White (whole),FAQ,"5,000.00","6,000.00","5,500.00",Rs./Quintal,5.70,Metric Tonnes,08-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,625.00","5,500.00",Rs./Quintal,11.50,Metric Tonnes,07-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","7,760.00","5,400.00",Rs./Quintal,11.10,Metric Tonnes,06-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,500.00","6,950.00","6,250.00",Rs./Quintal,3.40,Metric Tonnes,06-02-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,980.00","5,500.00",Rs./Quintal,6.00,Metric Tonnes,06-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,030.00","5,500.00",Rs./Quintal,17.00,Metric Tonnes,05-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,250.00","7,525.00","5,500.00",Rs./Quintal,3.00,Metric Tonnes,05-02-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","7,875.00","5,500.00",Rs./Quintal,9.00,Metric Tonnes,05-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),White (whole),FAQ,"5,000.00","5,560.00","5,350.00",Rs./Quintal,20.00,Metric Tonnes,04-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),White (whole),FAQ,"5,000.00","5,745.00","5,500.00",Rs./Quintal,5.10,Metric Tonnes,04-02-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","8,100.00","5,750.00",Rs./Quintal,19.40,Metric Tonnes,03-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","9,000.00","5,500.00",Rs./Quintal,5.70,Metric Tonnes,03-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"4,750.00","8,630.00","5,750.00",Rs./Quintal,6.10,Metric Tonnes,02-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,250.00","8,625.00","7,000.00",Rs./Quintal,9.00,Metric Tonnes,02-02-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),White (whole),FAQ,"5,000.00","5,530.00","5,250.00",Rs./Quintal,3.00,Metric Tonnes,02-01-2026
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),FAQ,"5,000.00","7,650.00","5,250.00",Rs./Quintal,7.50,Metric Tonnes,01-12-2025
Gujarat,Junagarh,Junagadh APMC,Pulses,Kabuli Chana(Chickpeas-White),White (whole),FAQ,"4,900.00","5,480.00","5,200.00",Rs./Quintal,7.20,Metric Tonnes,01-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"5,225.00","7,725.00","6,475.00",Rs./Quintal,1.40,Metric Tonnes,31-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,025.00","5,025.00","5,025.00",Rs./Quintal,0.20,Metric Tonnes,31-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"5,150.00","7,750.00","6,450.00",Rs./Quintal,0.20,Metric Tonnes,30-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,000.00","5,175.00","5,085.00",Rs./Quintal,0.60,Metric Tonnes,29-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,025.00","7,750.00","6,385.00",Rs./Quintal,1.80,Metric Tonnes,29-11-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,300.00","5,300.00","5,300.00",Rs./Quintal,0.50,Metric Tonnes,29-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,975.00","5,525.00","5,250.00",Rs./Quintal,1.50,Metric Tonnes,28-11-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,300.00","8,500.00","6,900.00",Rs./Quintal,0.30,Metric Tonnes,28-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"5,100.00","7,800.00","6,450.00",Rs./Quintal,1.10,Metric Tonnes,27-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,800.00","7,100.00","5,950.00",Rs./Quintal,6.00,Metric Tonnes,27-11-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"4,725.00","6,350.00","5,535.00",Rs./Quintal,1.00,Metric Tonnes,26-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,650.00","6,000.00","5,325.00",Rs./Quintal,1.70,Metric Tonnes,26-11-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,000.00","7,050.00","6,025.00",Rs./Quintal,0.80,Metric Tonnes,25-11-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"5,025.00","8,175.00","6,600.00",Rs./Quintal,1.20,Metric Tonnes,24-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,875.00","7,200.00","6,035.00",Rs./Quintal,9.00,Metric Tonnes,24-11-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,400.00","5,500.00","5,450.00",Rs./Quintal,0.10,Metric Tonnes,24-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,000.00","7,650.00","6,325.00",Rs./Quintal,0.90,Metric Tonnes,23-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,000.00","5,500.00","5,250.00",Rs./Quintal,1.50,Metric Tonnes,23-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,975.00","5,050.00","5,010.00",Rs./Quintal,0.50,Metric Tonnes,22-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,200.00","8,500.00","6,850.00",Rs./Quintal,2.00,Metric Tonnes,22-11-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,350.00","5,400.00","5,375.00",Rs./Quintal,1.00,Metric Tonnes,22-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,075.00","5,375.00","5,225.00",Rs./Quintal,1.90,Metric Tonnes,21-11-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,025.00","5,100.00","5,060.00",Rs./Quintal,1.00,Metric Tonnes,20-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,000.00","7,900.00","6,450.00",Rs./Quintal,7.00,Metric Tonnes,20-11-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,200.00","7,575.00","6,385.00",Rs./Quintal,1.00,Metric Tonnes,19-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,700.00","5,125.00","4,910.00",Rs./Quintal,3.00,Metric Tonnes,19-11-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,000.00","5,000.00","5,000.00",Rs./Quintal,0.30,Metric Tonnes,18-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,725.00","5,000.00","4,860.00",Rs./Quintal,1.20,Metric Tonnes,17-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"5,300.00","7,725.00","6,510.00",Rs./Quintal,0.60,Metric Tonnes,17-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,850.00","8,275.00","6,560.00",Rs./Quintal,2.00,Metric Tonnes,16-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"5,475.00","6,850.00","6,160.00",Rs./Quintal,0.30,Metric Tonnes,16-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,900.00","5,325.00","5,110.00",Rs./Quintal,2.20,Metric Tonnes,15-11-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"5,325.00","8,125.00","6,725.00",Rs./Quintal,0.90,Metric Tonnes,15-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,775.00","5,250.00","5,010.00",Rs./Quintal,1.70,Metric Tonnes,14-11-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,950.00","5,425.00","5,185.00",Rs./Quintal,1.50,Metric Tonnes,13-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,850.00","5,400.00","5,125.00",Rs./Quintal,0.60,Metric Tonnes,13-11-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"5,450.00","8,425.00","6,935.00",Rs./Quintal,1.10,Metric Tonnes,13-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,000.00","6,950.00","5,975.00",Rs./Quintal,2.50,Metric Tonnes,12-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,925.00","4,925.00","4,925.00",Rs./Quintal,0.70,Metric Tonnes,12-11-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,475.00","8,875.00","7,175.00",Rs./Quintal,0.50,Metric Tonnes,12-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,125.00","8,250.00","6,685.00",Rs./Quintal,3.60,Metric Tonnes,11-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"4,875.00","4,950.00","4,910.00",Rs./Quintal,0.80,Metric Tonnes,11-11-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,975.00","6,300.00","5,635.00",Rs./Quintal,1.60,Metric Tonnes,10-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"5,475.00","9,150.00","7,310.00",Rs./Quintal,0.60,Metric Tonnes,10-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,925.00","5,100.00","5,010.00",Rs./Quintal,0.60,Metric Tonnes,09-12-2025
