,,,,,,,Daily Price Arrival Report-07-11-2025 to 08-02-2026 for Gujarat,,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,500.00","7,250.00","6,750.00",Rs./Quintal,10.00,Metric Tonnes,29-01-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,000.00","7,250.00","6,500.00",Rs./Quintal,10.00,Metric Tonnes,28-01-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,000.00","7,450.00","6,900.00",Rs./Quintal,29.60,Metric Tonnes,27-12-2025
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,500.00","6,950.00","6,250.00",Rs./Quintal,10.00,Metric Tonnes,27-01-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,750.00","7,400.00","6,750.00",Rs./Quintal,25.90,Metric Tonnes,26-12-2025
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,250.00","7,250.00","6,500.00",Rs./Quintal,23.00,Metric Tonnes,23-12-2025
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,000.00","7,050.00","6,750.00",Rs./Quintal,25.00,Metric Tonnes,22-12-2025
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,500.00","7,250.00","6,750.00",Rs./Quintal,12.00,Metric Tonnes,20-01-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,250.00","7,050.00","6,250.00",Rs./Quintal,21.00,Metric Tonnes,19-12-2025
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,500.00","7,500.00","6,750.00",Rs./Quintal,12.00,Metric Tonnes,19-01-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,250.00","7,250.00","6,250.00",Rs./Quintal,28.00,Metric Tonnes,18-12-2025
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,250.00","7,300.00","7,000.00",Rs./Quintal,26.30,Metric Tonnes,17-12-2025
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,250.00","7,250.00","6,500.00",Rs./Quintal,25.00,Metric Tonnes,16-12-2025
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,500.00","7,000.00","6,250.00",Rs./Quintal,12.00,Metric Tonnes,16-01-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,250.00","7,250.00","6,750.00",Rs./Quintal,25.00,Metric Tonnes,15-12-2025
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,500.00","7,250.00","6,750.00",Rs./Quintal,12.00,Metric Tonnes,13-01-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,750.00","7,600.00","7,100.00",Rs./Quintal,29.30,Metric Tonnes,12-12-2025
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,500.00","7,600.00","6,750.00",Rs./Quintal,13.00,Metric Tonnes,12-01-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,000.00","7,450.00","6,950.00",Rs./Quintal,26.00,Metric Tonnes,11-12-2025
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,500.00","7,450.00","6,750.00",Rs./Quintal,15.60,Metric Tonnes,10-01-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,100.00","7,250.00","6,500.00",Rs./Quintal,26.00,Metric Tonnes,09-12-2025
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,500.00","7,250.00","6,750.00",Rs./Quintal,14.30,Metric Tonnes,09-01-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,000.00","7,250.00","6,750.00",Rs./Quintal,12.30,Metric Tonnes,08-01-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,000.00","7,000.00","6,750.00",Rs./Quintal,12.00,Metric Tonnes,07-02-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,000.00","7,500.00","7,250.00",Rs./Quintal,23.90,Metric Tonnes,07-01-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,500.00","6,750.00","6,250.00",Rs./Quintal,10.00,Metric Tonnes,06-02-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,500.00","7,500.00","7,250.00",Rs./Quintal,13.90,Metric Tonnes,06-01-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,500.00","6,750.00","6,250.00",Rs./Quintal,12.00,Metric Tonnes,05-02-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,750.00","7,505.00","6,750.00",Rs./Quintal,13.90,Metric Tonnes,05-01-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,500.00","7,250.00","6,750.00",Rs./Quintal,25.00,Metric Tonnes,03-12-2025
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,500.00","7,250.00","6,800.00",Rs./Quintal,13.00,Metric Tonnes,03-02-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,525.00","7,250.00","6,750.00",Rs./Quintal,36.00,Metric Tonnes,02-12-2025
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,500.00","7,100.00","6,250.00",Rs./Quintal,12.00,Metric Tonnes,02-02-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,000.00","7,525.00","6,750.00",Rs./Quintal,29.00,Metric Tonnes,02-01-2026
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),Non-FAQ,"6,250.00","7,400.00","6,850.00",Rs./Quintal,35.00,Metric Tonnes,01-12-2025
Gujarat,Botad,Botad(Bhabarkot) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,250.00","7,500.00","6,750.00",Rs./Quintal,25.00,Metric Tonnes,01-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,850.00","8,250.00","7,050.00",Rs./Quintal,462.20,Metric Tonnes,31-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,900.00","8,160.00","7,500.00",Rs./Quintal,444.10,Metric Tonnes,30-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,000.00","8,250.00","7,100.00",Rs./Quintal,491.20,Metric Tonnes,29-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,900.00","8,175.00","7,500.00",Rs./Quintal,373.00,Metric Tonnes,28-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,000.00","7,900.00","7,000.00",Rs./Quintal,680.00,Metric Tonnes,27-12-2025
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"7,000.00","8,250.00","7,600.00",Rs./Quintal,399.90,Metric Tonnes,27-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,000.00","7,900.00","7,000.00",Rs./Quintal,670.70,Metric Tonnes,26-12-2025
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,500.00","8,000.00","6,750.00",Rs./Quintal,753.90,Metric Tonnes,23-12-2025
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,000.00","7,850.00","6,900.00",Rs./Quintal,750.20,Metric Tonnes,22-12-2025
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,750.00","8,050.00","7,400.00",Rs./Quintal,400.40,Metric Tonnes,22-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,750.00","8,050.00","7,250.00",Rs./Quintal,407.70,Metric Tonnes,21-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,750.00","8,075.00","7,500.00",Rs./Quintal,381.20,Metric Tonnes,20-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,000.00","7,605.00","6,750.00",Rs./Quintal,135.00,Metric Tonnes,19-12-2025
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,750.00","8,075.00","7,450.00",Rs./Quintal,517.40,Metric Tonnes,19-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,350.00","7,850.00","6,500.00",Rs./Quintal,744.20,Metric Tonnes,18-12-2025
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,250.00","7,250.00","6,500.00",Rs./Quintal,26.00,Metric Tonnes,17-12-2025
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,500.00","7,800.00","6,750.00",Rs./Quintal,797.50,Metric Tonnes,16-12-2025
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"7,000.00","8,250.00","7,650.00",Rs./Quintal,356.00,Metric Tonnes,16-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,550.00,"7,885.00","6,850.00",Rs./Quintal,777.20,Metric Tonnes,15-12-2025
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,855.00","8,225.00","7,500.00",Rs./Quintal,134.40,Metric Tonnes,15-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"7,000.00","8,325.00","7,650.00",Rs./Quintal,546.60,Metric Tonnes,13-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,000.00","7,685.00","6,850.00",Rs./Quintal,757.40,Metric Tonnes,12-12-2025
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,500.00","8,375.00","7,500.00",Rs./Quintal,640.40,Metric Tonnes,12-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,000.00","7,900.00","7,000.00",Rs./Quintal,760.90,Metric Tonnes,11-12-2025
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,500.00","8,250.00","7,250.00",Rs./Quintal,597.20,Metric Tonnes,10-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,000.00","7,890.00","6,950.00",Rs./Quintal,965.60,Metric Tonnes,09-12-2025
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,000.00","8,125.00","7,100.00",Rs./Quintal,557.40,Metric Tonnes,09-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,000.00","7,850.00","6,950.00",Rs./Quintal,910.00,Metric Tonnes,08-12-2025
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,750.00","8,090.00","7,500.00",Rs./Quintal,516.80,Metric Tonnes,08-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,Non-FAQ,"5,500.00","7,650.00","6,550.00",Rs./Quintal,965.60,Metric Tonnes,07-11-2025
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"7,000.00","8,075.00","7,500.00",Rs./Quintal,249.20,Metric Tonnes,07-02-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,500.00","8,045.00","7,500.00",Rs./Quintal,566.00,Metric Tonnes,07-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,700.00","8,105.00","7,400.00",Rs./Quintal,228.90,Metric Tonnes,06-02-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,500.00","8,005.00","7,500.00",Rs./Quintal,651.80,Metric Tonnes,06-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,900.00","8,085.00","7,500.00",Rs./Quintal,257.60,Metric Tonnes,05-02-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,500.00","8,045.00","7,500.00",Rs./Quintal,618.00,Metric Tonnes,05-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,530.00","7,650.00","6,550.00",Rs./Quintal,999.10,Metric Tonnes,03-12-2025
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"7,055.00","8,075.00","7,550.00",Rs./Quintal,280.80,Metric Tonnes,03-02-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,500.00","7,755.00","6,650.00",Rs./Quintal,830.30,Metric Tonnes,02-12-2025
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"7,075.00","8,080.00","7,500.00",Rs./Quintal,394.20,Metric Tonnes,02-02-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,250.00","8,010.00","7,150.00",Rs./Quintal,608.50,Metric Tonnes,02-01-2026
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"5,750.00","7,750.00","7,000.00",Rs./Quintal,957.20,Metric Tonnes,01-12-2025
Gujarat,Botad,Botad(Haddad) APMC,Fibre Crops,Cotton,Cotton (Unginned),FAQ,"6,000.00","7,900.00","7,000.00",Rs./Quintal,615.80,Metric Tonnes,01-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"7,705.00","8,066.00","8,055.00",Rs./Quintal,756.58,Metric Tonnes,31-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,825.00",Rs./Quintal,695.10,Metric Tonnes,31-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,629.70,Metric Tonnes,31-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,825.00",Rs./Quintal,669.60,Metric Tonnes,30-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,628.20,Metric Tonnes,30-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,825.00",Rs./Quintal,185.00,Metric Tonnes,29-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,915.70,Metric Tonnes,29-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,983.10,Metric Tonnes,28-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"7,150.00","7,530.00","7,450.00",Rs./Quintal,65.47,Metric Tonnes,27-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,025.00","7,450.00","7,245.00",Rs./Quintal,105.00,Metric Tonnes,27-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,685.00,Metric Tonnes,27-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,825.00",Rs./Quintal,285.00,Metric Tonnes,26-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"7,701.00","8,060.00","8,055.00",Rs./Quintal,973.95,Metric Tonnes,25-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,825.00",Rs./Quintal,385.00,Metric Tonnes,25-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"7,732.00","8,060.00","8,055.00",Rs./Quintal,990.00,Metric Tonnes,24-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,"1,215.10",Metric Tonnes,24-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"7,701.00","8,060.00","8,055.00",Rs./Quintal,"1,025.00",Metric Tonnes,23-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"7,710.00","8,060.00","7,860.00",Rs./Quintal,"1,222.24",Metric Tonnes,23-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"7,711.00","8,060.00","8,055.00",Rs./Quintal,65.00,Metric Tonnes,22-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"7,701.00","8,060.00","7,845.00",Rs./Quintal,"1,148.80",Metric Tonnes,22-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,877.40,Metric Tonnes,21-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,000.00","7,500.00","7,200.00",Rs./Quintal,125.00,Metric Tonnes,20-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,709.80,Metric Tonnes,20-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,285.00,Metric Tonnes,19-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"7,200.00","8,060.00","7,860.00",Rs./Quintal,655.05,Metric Tonnes,19-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"7,711.00","8,060.00","8,053.00",Rs./Quintal,885.30,Metric Tonnes,18-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"7,700.00","8,060.00","8,053.00",Rs./Quintal,933.56,Metric Tonnes,17-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,385.00,Metric Tonnes,17-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"7,225.00","7,920.00","7,851.00",Rs./Quintal,910.83,Metric Tonnes,17-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"6,500.00","8,060.00","8,052.00",Rs./Quintal,857.06,Metric Tonnes,16-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,785.30,Metric Tonnes,16-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"6,427.00","7,100.00","6,870.00",Rs./Quintal,127.29,Metric Tonnes,15-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,725.00","8,060.00","7,850.00",Rs./Quintal,482.00,Metric Tonnes,15-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"6,901.00","8,060.00","8,050.00",Rs./Quintal,568.00,Metric Tonnes,13-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,928.90,Metric Tonnes,13-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"6,801.00","8,060.00","8,053.00",Rs./Quintal,564.19,Metric Tonnes,12-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,050.00","7,750.00","7,550.00",Rs./Quintal,325.00,Metric Tonnes,12-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"6,801.00","8,053.25","7,979.00",Rs./Quintal,591.45,Metric Tonnes,11-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"6,701.00","8,060.00","8,000.00",Rs./Quintal,527.31,Metric Tonnes,10-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,185.90,Metric Tonnes,10-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,942.30,Metric Tonnes,10-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,165.00,Metric Tonnes,09-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,863.00,Metric Tonnes,09-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"6,300.00","6,601.00","6,470.00",Rs./Quintal,25.34,Metric Tonnes,08-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,"1,211.30",Metric Tonnes,08-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"6,200.00","6,800.00","6,600.00",Rs./Quintal,37.50,Metric Tonnes,07-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"7,701.00","8,030.00","7,850.00",Rs./Quintal,562.66,Metric Tonnes,07-02-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,923.56,Metric Tonnes,07-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"6,200.00","8,060.00","8,060.00",Rs./Quintal,214.41,Metric Tonnes,06-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"7,705.00","8,060.00","7,850.00",Rs./Quintal,797.79,Metric Tonnes,06-02-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,825.00",Rs./Quintal,"1,081.90",Metric Tonnes,06-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"6,150.00","7,201.00","6,551.00",Rs./Quintal,73.73,Metric Tonnes,05-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,804.90,Metric Tonnes,05-02-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,825.00",Rs./Quintal,565.00,Metric Tonnes,05-01-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"6,001.00","7,001.00","6,750.00",Rs./Quintal,94.85,Metric Tonnes,04-12-2025
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,FAQ,"7,710.00","8,060.00","7,850.00",Rs./Quintal,666.50,Metric Tonnes,04-02-2026
Gujarat,Chhota Udaipur,Bodeliu APMC,Fibre Crops,Cotton,Other,FAQ,"6,000.00","7,001.00","6,965.00",Rs./Quintal,125.00,Metric Tonnes,03-12-2025
