,,,,,,,Daily Price Arrival Report-07-11-2025 to 08-02-2026 for Gujarat,,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,700.00,600.00,Rs./Quintal,2.12,Metric Tonnes,14-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,600.00,800.00,700.00,Rs./Quintal,5.12,Metric Tonnes,14-11-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,700.00,500.00,Rs./Quintal,4.96,Metric Tonnes,13-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,650.00,Rs./Quintal,5.12,Metric Tonnes,13-11-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,700.00,Rs./Quintal,4.26,Metric Tonnes,13-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,5.02,Metric Tonnes,12-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,700.00,600.00,Rs./Quintal,6.12,Metric Tonnes,11-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,3.12,Metric Tonnes,11-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,750.00,600.00,Rs./Quintal,5.12,Metric Tonnes,10-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,4.06,Metric Tonnes,10-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,3.66,Metric Tonnes,09-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,800.00,600.00,Rs./Quintal,6.11,Metric Tonnes,09-01-2026
